-2.348825e-08, 0.020058
-2.328825e-08, 0.025172
-2.308825e-08, 0.029619
-2.288825e-08, 0.031009
-2.268825e-08, 0.028119
-2.248825e-08, 0.023421
-2.228825e-08, 0.022087
-2.208825e-08, 0.021837
-2.188825e-08, 0.019530
-2.168825e-08, 0.019308
-2.148825e-08, 0.021392
-2.128825e-08, 0.024116
-2.108825e-08, 0.023644
-2.088825e-08, 0.022337
-2.068825e-08, 0.021698
-2.048825e-08, 0.019447
-2.028825e-08, 0.017640
-2.008825e-08, 0.018168
-1.988825e-08, 0.017668
-1.968825e-08, 0.017056
-1.948825e-08, 0.020169
-1.928825e-08, 0.020947
-1.908825e-08, 0.020253
-1.888825e-08, 0.019252
-1.868825e-08, 0.017056
-1.848825e-08, 0.016584
-1.828825e-08, 0.016917
-1.808825e-08, 0.017279
-1.788825e-08, 0.016083
-1.768825e-08, 0.016000
-1.748825e-08, 0.016000
-1.728825e-08, 0.016973
-1.708825e-08, 0.017028
-1.688825e-08, 0.016306
-1.668825e-08, 0.015805
-1.648825e-08, 0.014249
-1.628825e-08, 0.014027
-1.608825e-08, 0.014610
-1.588825e-08, 0.013415
-1.568825e-08, 0.012804
-1.548825e-08, 0.013637
-1.528825e-08, 0.015361
-1.508825e-08, 0.015250
-1.488825e-08, 0.013026
-1.468825e-08, 0.012442
-1.448825e-08, 0.011831
-1.428825e-08, 0.010024
-1.408825e-08, 0.008690
-1.388825e-08, 0.009079
-1.368825e-08, 0.009440
-1.348825e-08, 0.009857
-1.328825e-08, 0.011775
-1.308825e-08, 0.012553
-1.288825e-08, 0.011914
-1.268825e-08, 0.011831
-1.248825e-08, 0.010107
-1.228825e-08, 0.007078
-1.208825e-08, 0.007884
-1.188825e-08, 0.008801
-1.168825e-08, 0.009496
-1.148825e-08, 0.008384
-1.128825e-08, 0.006855
-1.108825e-08, 0.006633
-1.088825e-08, 0.007800
-1.068825e-08, 0.007856
-1.048825e-08, 0.007272
-1.028825e-08, 0.005771
-1.008825e-08, 0.001686
-9.888250e-09, 0.002408
-9.688250e-09, 0.006272
-9.488250e-09, 0.010469
-9.288250e-09, 0.012109
-9.088250e-09, 0.011164
-8.888250e-09, 0.009357
-8.688250e-09, 0.008162
-8.488250e-09, 0.004576
-8.288250e-09, 0.007884
-8.088250e-09, 0.012359
-7.888250e-09, 0.013971
-7.688250e-09, 0.015333
-7.488250e-09, 0.017501
-7.288250e-09, 0.020892
-7.088250e-09, 0.019502
-6.888250e-09, 0.017723
-6.688250e-09, 0.018668
-6.488250e-09, 0.018001
-6.288250e-09, 0.017001
-6.088250e-09, 0.016639
-5.888250e-09, 0.017362
-5.688250e-09, 0.018363
-5.488250e-09, 0.020030
-5.288250e-09, 0.021114
-5.088250e-09, 0.022949
-4.888250e-09, 0.022282
-4.688250e-09, 0.021086
-4.488250e-09, 0.019141
-4.288250e-09, 0.018807
-4.088250e-09, 0.019113
-3.888250e-09, 0.021642
-3.688250e-09, 0.022865
-3.488250e-09, 0.022587
-3.288250e-09, 0.023477
-3.088250e-09, 0.023783
-2.888250e-09, 0.026173
-2.688250e-09, 0.030148
-2.488250e-09, 0.031565
-2.288250e-09, 0.030509
-2.088250e-09, 0.029814
-1.888250e-09, 0.029397
-1.688250e-09, 0.031926
-1.488250e-09, 0.033372
-1.288250e-09, 0.032899
-1.088250e-09, 0.033122
-8.882500e-10, 0.034206
-6.882500e-10, 0.035762
-4.882500e-10, 0.033622
-2.882500e-10, 0.028952
-8.825000e-11, 0.023838
1.117500e-10, 0.024033
3.117500e-10, 0.027924
5.117500e-10, 0.030898
7.117500e-10, 0.034706
9.117500e-10, 0.035401
1.111750e-09, 0.031537
1.311750e-09, 0.029091
1.511750e-09, 0.026006
1.711750e-09, 0.024700
1.911750e-09, 0.025506
2.111750e-09, 0.027396
2.311750e-09, 0.029064
2.511750e-09, 0.029397
2.711750e-09, 0.030036
2.911750e-09, 0.029397
3.111750e-09, 0.028535
3.311750e-09, 0.028063
3.511750e-09, 0.026673
3.711750e-09, 0.024311
3.911750e-09, 0.023532
4.111750e-09, 0.022254
4.311750e-09, 0.022448
4.511750e-09, 0.024783
4.711750e-09, 0.027174
4.911750e-09, 0.028146
5.111750e-09, 0.026534
5.311750e-09, 0.023004
5.511750e-09, 0.018557
5.711750e-09, 0.015361
5.911750e-09, 0.015083
6.111750e-09, 0.015917
6.311750e-09, 0.018891
6.511750e-09, 0.021892
6.711750e-09, 0.025395
6.911750e-09, 0.031815
7.111750e-09, 0.034011
7.311750e-09, 0.028869
7.511750e-09, 0.026951
7.711750e-09, 0.029592
7.911750e-09, 0.030259
8.111750e-09, 0.028591
8.311750e-09, 0.028202
8.511750e-09, 0.027868
8.711750e-09, 0.028119
8.911750e-09, 0.027479
9.111750e-09, 0.028535
9.311750e-09, 0.027479
9.511750e-09, 0.025422
9.711750e-09, 0.023449
9.911750e-09, 0.021726
1.011175e-08, 0.021531
1.031175e-08, 0.022031
1.051175e-08, 0.024088
1.071175e-08, 0.025395
1.091175e-08, 0.025812
1.111175e-08, 0.022615
1.131175e-08, 0.019975
1.151175e-08, 0.017140
1.171175e-08, 0.015166
1.191175e-08, 0.014082
1.211175e-08, 0.014082
1.231175e-08, 0.012692
