-2.348825e-08, 0.020642
-2.328825e-08, 0.025784
-2.308825e-08, 0.029870
-2.288825e-08, 0.031065
-2.268825e-08, 0.025172
-2.248825e-08, 0.022699
-2.228825e-08, 0.023922
-2.208825e-08, 0.021837
-2.188825e-08, 0.019780
-2.168825e-08, 0.019391
-2.148825e-08, 0.019641
-2.128825e-08, 0.021281
-2.108825e-08, 0.021837
-2.088825e-08, 0.021754
-2.068825e-08, 0.021615
-2.048825e-08, 0.020725
-2.028825e-08, 0.018835
-2.008825e-08, 0.017723
-1.988825e-08, 0.017390
-1.968825e-08, 0.016472
-1.948825e-08, 0.017084
-1.928825e-08, 0.020253
-1.908825e-08, 0.020531
-1.888825e-08, 0.019391
-1.868825e-08, 0.017223
-1.848825e-08, 0.014777
-1.828825e-08, 0.014944
-1.808825e-08, 0.016083
-1.788825e-08, 0.016222
-1.768825e-08, 0.018224
-1.748825e-08, 0.016528
-1.728825e-08, 0.015750
-1.708825e-08, 0.017473
-1.688825e-08, 0.015472
-1.668825e-08, 0.014944
-1.648825e-08, 0.014332
-1.628825e-08, 0.013665
-1.608825e-08, 0.013610
-1.588825e-08, 0.013304
-1.568825e-08, 0.012303
-1.548825e-08, 0.012164
-1.528825e-08, 0.012998
-1.508825e-08, 0.013749
-1.488825e-08, 0.015250
-1.468825e-08, 0.013776
-1.448825e-08, 0.012720
-1.428825e-08, 0.010997
-1.408825e-08, 0.009107
-1.388825e-08, 0.009135
-1.368825e-08, 0.009607
-1.348825e-08, 0.010191
-1.328825e-08, 0.009802
-1.308825e-08, 0.010941
-1.288825e-08, 0.009663
-1.268825e-08, 0.009162
-1.248825e-08, 0.008523
-1.228825e-08, 0.007967
-1.208825e-08, 0.007022
-1.188825e-08, 0.006855
-1.168825e-08, 0.006605
-1.148825e-08, 0.005660
-1.128825e-08, 0.006828
-1.108825e-08, 0.007356
-1.088825e-08, 0.007634
-1.068825e-08, 0.007078
-1.048825e-08, 0.006911
-1.028825e-08, 0.005855
-1.008825e-08, 0.003353
-9.888250e-09, 0.003464
-9.688250e-09, 0.006355
-9.488250e-09, 0.009996
-9.288250e-09, 0.010413
-9.088250e-09, 0.010469
-8.888250e-09, 0.009496
-8.688250e-09, 0.007689
-8.488250e-09, 0.005327
-8.288250e-09, 0.008468
-8.088250e-09, 0.012359
-7.888250e-09, 0.013832
-7.688250e-09, 0.014110
-7.488250e-09, 0.015972
-7.288250e-09, 0.020197
-7.088250e-09, 0.019780
-6.888250e-09, 0.018446
-6.688250e-09, 0.018196
-6.488250e-09, 0.018640
-6.288250e-09, 0.019085
-6.088250e-09, 0.017167
-5.888250e-09, 0.017445
-5.688250e-09, 0.018057
-5.488250e-09, 0.019057
-5.288250e-09, 0.019780
-5.088250e-09, 0.021476
-4.888250e-09, 0.021809
-4.688250e-09, 0.020836
-4.488250e-09, 0.018779
-4.288250e-09, 0.017973
-4.088250e-09, 0.019419
-3.888250e-09, 0.021976
-3.688250e-09, 0.022365
-3.488250e-09, 0.021865
-3.288250e-09, 0.023588
