-2.348825e-08, 0.021503
-2.328825e-08, 0.025395
-2.308825e-08, 0.029953
-2.288825e-08, 0.030954
-2.268825e-08, 0.027312
-2.248825e-08, 0.024088
-2.228825e-08, 0.023143
-2.208825e-08, 0.023421
-2.188825e-08, 0.021865
-2.168825e-08, 0.019919
-2.148825e-08, 0.021142
-2.128825e-08, 0.023143
-2.108825e-08, 0.022115
-2.088825e-08, 0.022309
-2.068825e-08, 0.023032
-2.048825e-08, 0.020392
-2.028825e-08, 0.017195
-2.008825e-08, 0.019224
-1.988825e-08, 0.018112
-1.968825e-08, 0.017668
-1.948825e-08, 0.020531
-1.928825e-08, 0.021976
-1.908825e-08, 0.021809
-1.888825e-08, 0.021142
-1.868825e-08, 0.019308
-1.848825e-08, 0.016723
-1.828825e-08, 0.016278
-1.808825e-08, 0.017001
-1.788825e-08, 0.017779
-1.768825e-08, 0.017390
-1.748825e-08, 0.016611
-1.728825e-08, 0.017779
-1.708825e-08, 0.019169
-1.688825e-08, 0.017362
-1.668825e-08, 0.016167
-1.648825e-08, 0.015778
-1.628825e-08, 0.014721
-1.608825e-08, 0.014416
-1.588825e-08, 0.014054
-1.568825e-08, 0.013165
-1.548825e-08, 0.013359
-1.528825e-08, 0.015222
-1.508825e-08, 0.016139
-1.488825e-08, 0.016111
-1.468825e-08, 0.014666
-1.448825e-08, 0.012303
-1.428825e-08, 0.010163
-1.408825e-08, 0.010358
-1.388825e-08, 0.010469
-1.368825e-08, 0.010413
-1.348825e-08, 0.009829
-1.328825e-08, 0.010191
-1.308825e-08, 0.011469
-1.288825e-08, 0.010246
-1.268825e-08, 0.009829
-1.248825e-08, 0.009385
-1.228825e-08, 0.006716
-1.208825e-08, 0.006939
-1.188825e-08, 0.008078
-1.168825e-08, 0.007995
-1.148825e-08, 0.008134
-1.128825e-08, 0.005410
-1.108825e-08, 0.005327
-1.088825e-08, 0.006994
-1.068825e-08, 0.006967
-1.048825e-08, 0.006800
-1.028825e-08, 0.005271
-1.008825e-08, 0.003659
-9.888250e-09, 0.004271
-9.688250e-09, 0.006800
-9.488250e-09, 0.010719
-9.288250e-09, 0.012609
-9.088250e-09, 0.011553
-8.888250e-09, 0.009135
-8.688250e-09, 0.007912
-8.488250e-09, 0.005855
-8.288250e-09, 0.007689
-8.088250e-09, 0.013359
-7.888250e-09, 0.016389
-7.688250e-09, 0.015583
-7.488250e-09, 0.018140
-7.288250e-09, 0.020280
-7.088250e-09, 0.020253
-6.888250e-09, 0.019224
-6.688250e-09, 0.019224
-6.488250e-09, 0.019308
-6.288250e-09, 0.018168
-6.088250e-09, 0.016806
-5.888250e-09, 0.017140
-5.688250e-09, 0.019363
-5.488250e-09, 0.020114
-5.288250e-09, 0.022004
-5.088250e-09, 0.023199
-4.888250e-09, 0.023449
-4.688250e-09, 0.023115
-4.488250e-09, 0.021670
-4.288250e-09, 0.020002
-4.088250e-09, 0.020781
-3.888250e-09, 0.023199
-3.688250e-09, 0.022810
-3.488250e-09, 0.022810
-3.288250e-09, 0.024338
-3.088250e-09, 0.025895
-2.888250e-09, 0.027924
-2.688250e-09, 0.031815
-2.488250e-09, 0.031732
-2.288250e-09, 0.029258
-2.088250e-09, 0.028813
-1.888250e-09, 0.028869
-1.688250e-09, 0.031287
-1.488250e-09, 0.032621
-1.288250e-09, 0.034206
-1.088250e-09, 0.033817
-8.882500e-10, 0.036262
-6.882500e-10, 0.037124
-4.882500e-10, 0.033483
-2.882500e-10, 0.028341
-8.825000e-11, 0.025228
1.117500e-10, 0.024644
3.117500e-10, 0.028841
5.117500e-10, 0.032621
7.117500e-10, 0.033539
9.117500e-10, 0.033177
1.111750e-09, 0.031760
1.311750e-09, 0.030787
1.511750e-09, 0.027952
1.711750e-09, 0.026256
1.911750e-09, 0.025673
2.111750e-09, 0.027396
2.311750e-09, 0.028091
2.511750e-09, 0.028925
2.711750e-09, 0.031120
2.911750e-09, 0.029453
3.111750e-09, 0.028424
3.311750e-09, 0.027785
3.511750e-09, 0.027424
3.711750e-09, 0.025033
3.911750e-09, 0.023338
4.111750e-09, 0.022254
4.311750e-09, 0.022282
4.511750e-09, 0.024088
4.711750e-09, 0.026534
4.911750e-09, 0.028424
5.111750e-09, 0.026729
5.311750e-09, 0.022921
5.511750e-09, 0.019752
5.711750e-09, 0.015639
5.911750e-09, 0.015722
6.111750e-09, 0.017918
6.311750e-09, 0.021309
6.511750e-09, 0.024227
6.711750e-09, 0.028397
6.911750e-09, 0.033511
7.111750e-09, 0.034706
7.311750e-09, 0.030954
7.511750e-09, 0.026923
7.711750e-09, 0.028063
7.911750e-09, 0.029064
8.111750e-09, 0.028674
8.311750e-09, 0.028452
8.511750e-09, 0.028230
8.711750e-09, 0.028674
