-2.348825e-08, 0.021809
-2.328825e-08, 0.026367
-2.308825e-08, 0.030509
-2.288825e-08, 0.030314
-2.268825e-08, 0.026201
-2.248825e-08, 0.025589
-2.228825e-08, 0.024505
-2.208825e-08, 0.024005
-2.188825e-08, 0.021892
-2.168825e-08, 0.020558
-2.148825e-08, 0.021031
-2.128825e-08, 0.022587
-2.108825e-08, 0.023088
-2.088825e-08, 0.022143
-2.068825e-08, 0.021615
-2.048825e-08, 0.020141
-2.028825e-08, 0.018001
-2.008825e-08, 0.018974
-1.988825e-08, 0.019447
-1.968825e-08, 0.018696
-1.948825e-08, 0.020531
-1.928825e-08, 0.022031
-1.908825e-08, 0.022031
-1.888825e-08, 0.020336
-1.868825e-08, 0.018613
-1.848825e-08, 0.017390
-1.828825e-08, 0.016056
-1.808825e-08, 0.016334
-1.788825e-08, 0.017140
-1.768825e-08, 0.017918
-1.748825e-08, 0.017418
-1.728825e-08, 0.017584
-1.708825e-08, 0.018140
-1.688825e-08, 0.017751
-1.668825e-08, 0.016611
-1.648825e-08, 0.014999
-1.628825e-08, 0.014749
-1.608825e-08, 0.014193
-1.588825e-08, 0.013999
-1.568825e-08, 0.014860
-1.548825e-08, 0.015111
-1.528825e-08, 0.016056
-1.508825e-08, 0.016556
-1.488825e-08, 0.015277
-1.468825e-08, 0.013999
-1.448825e-08, 0.014054
-1.428825e-08, 0.012526
-1.408825e-08, 0.012359
-1.388825e-08, 0.010719
-1.368825e-08, 0.010219
-1.348825e-08, 0.010080
-1.328825e-08, 0.011525
-1.308825e-08, 0.012136
-1.288825e-08, 0.010608
-1.268825e-08, 0.008412
-1.248825e-08, 0.007856
-1.228825e-08, 0.009162
-1.208825e-08, 0.007773
-1.188825e-08, 0.009162
-1.168825e-08, 0.009802
-1.148825e-08, 0.008745
-1.128825e-08, 0.008273
-1.108825e-08, 0.008106
-1.088825e-08, 0.008301
-1.068825e-08, 0.008273
-1.048825e-08, 0.006689
-1.028825e-08, 0.005021
-1.008825e-08, 0.003965
-9.888250e-09, 0.003103
-9.688250e-09, 0.006355
-9.488250e-09, 0.009524
-9.288250e-09, 0.011553
-9.088250e-09, 0.010580
-8.888250e-09, 0.009663
-8.688250e-09, 0.008078
-8.488250e-09, 0.005827
-8.288250e-09, 0.008078
-8.088250e-09, 0.013443
-7.888250e-09, 0.015027
-7.688250e-09, 0.016556
-7.488250e-09, 0.019391
-7.288250e-09, 0.021420
-7.088250e-09, 0.019252
-6.888250e-09, 0.018863
-6.688250e-09, 0.019669
-6.488250e-09, 0.019863
-6.288250e-09, 0.018224
