-2.348825e-08, 0.019836
-2.328825e-08, 0.024728
-2.308825e-08, 0.030870
-2.288825e-08, 0.032510
-2.268825e-08, 0.027674
-2.248825e-08, 0.024255
-2.228825e-08, 0.023421
-2.208825e-08, 0.022421
-2.188825e-08, 0.019641
-2.168825e-08, 0.019196
-2.148825e-08, 0.019419
-2.128825e-08, 0.022059
-2.108825e-08, 0.022393
-2.088825e-08, 0.022504
-2.068825e-08, 0.023338
-2.048825e-08, 0.021309
-2.028825e-08, 0.018196
-2.008825e-08, 0.017334
-1.988825e-08, 0.016806
-1.968825e-08, 0.019085
-1.948825e-08, 0.021420
-1.928825e-08, 0.023171
-1.908825e-08, 0.020475
-1.888825e-08, 0.018974
-1.868825e-08, 0.018779
-1.848825e-08, 0.017306
-1.828825e-08, 0.016278
-1.808825e-08, 0.017668
-1.788825e-08, 0.016500
-1.768825e-08, 0.016611
-1.748825e-08, 0.017862
-1.728825e-08, 0.018224
-1.708825e-08, 0.016723
-1.688825e-08, 0.017195
-1.668825e-08, 0.015694
-1.648825e-08, 0.013693
-1.628825e-08, 0.014777
-1.608825e-08, 0.013804
-1.588825e-08, 0.013165
-1.568825e-08, 0.012303
-1.548825e-08, 0.013304
-1.528825e-08, 0.014888
-1.508825e-08, 0.015250
-1.488825e-08, 0.014694
-1.468825e-08, 0.013832
-1.448825e-08, 0.013554
-1.428825e-08, 0.010191
-1.408825e-08, 0.011247
-1.388825e-08, 0.011025
-1.368825e-08, 0.010274
-1.348825e-08, 0.009413
-1.328825e-08, 0.011219
-1.308825e-08, 0.011747
-1.288825e-08, 0.011275
-1.268825e-08, 0.009691
-1.248825e-08, 0.009107
-1.228825e-08, 0.007467
-1.208825e-08, 0.006939
-1.188825e-08, 0.007884
-1.168825e-08, 0.007828
-1.148825e-08, 0.006605
-1.128825e-08, 0.006550
-1.108825e-08, 0.006828
-1.088825e-08, 0.006272
-1.068825e-08, 0.006633
-1.048825e-08, 0.007356
-1.028825e-08, 0.005938
-1.008825e-08, 0.003965
-9.888250e-09, 0.003631
-9.688250e-09, 0.007467
-9.488250e-09, 0.011025
-9.288250e-09, 0.010913
-9.088250e-09, 0.009607
-8.888250e-09, 0.008884
-8.688250e-09, 0.008273
-8.488250e-09, 0.006216
-8.288250e-09, 0.007550
-8.088250e-09, 0.012164
-7.888250e-09, 0.014666
-7.688250e-09, 0.016889
-7.488250e-09, 0.019724
-7.288250e-09, 0.020503
-7.088250e-09, 0.021086
-6.888250e-09, 0.019280
-6.688250e-09, 0.019252
-6.488250e-09, 0.020169
-6.288250e-09, 0.018085
-6.088250e-09, 0.017140
-5.888250e-09, 0.017862
-5.688250e-09, 0.020419
-5.488250e-09, 0.020141
-5.288250e-09, 0.022337
-5.088250e-09, 0.023588
-4.888250e-09, 0.023449
